rating,date,review,emoji_count,review_len,review_clean,tokens,year,month,year_month,quarter,weekday,weekday_name,is_weekend,clean_len,word_count,rating_group,mentions_wait,tfidf_가격,tfidf_가고,tfidf_가면,tfidf_가성비,tfidf_갔는데,tfidf_그래,tfidf_금방,tfidf_내부,tfidf_다들,tfidf_다른,tfidf_대기,tfidf_대기줄,tfidf_대전,tfidf_딸기,tfidf_딸기시루,tfidf_많고,tfidf_많아,tfidf_많아서,tfidf_많은,tfidf_많음,tfidf_많지,tfidf_말이,tfidf_맛도,tfidf_맛은,tfidf_맛있,tfidf_맛있고,tfidf_맛있네요,tfidf_맛있다,tfidf_맛있어요,tfidf_맛있었다,tfidf_맛있음,tfidf_망고시루,tfidf_매장,tfidf_먹어봤는데,tfidf_먹을,tfidf_명란,tfidf_명란바게트,tfidf_무조건,tfidf_밖에,tfidf_방문,tfidf_별로,tfidf_본점,tfidf_부추빵,tfidf_빨리,tfidf_빵도,tfidf_빵들,tfidf_빵은,tfidf_빵을,tfidf_빵이,tfidf_빵집,tfidf_사람,tfidf_사람들,tfidf_사서,tfidf_샀는데,tfidf_샌드위치,tfidf_생각,tfidf_성심당,tfidf_소금빵,tfidf_솔직히,tfidf_싸고,tfidf_없고,tfidf_없어서,tfidf_오전,tfidf_웨이팅,tfidf_유명한,tfidf_이렇게,tfidf_이유,tfidf_이정,tfidf_인기,tfidf_임산부,tfidf_입장,tfidf_있습니다,tfidf_있어서,tfidf_있음,tfidf_작은메아리,tfidf_저렴,tfidf_정신,tfidf_종류,tfidf_좋고,tfidf_좋아요,tfidf_좋은,tfidf_주말,tfidf_주차,tfidf_줄은,tfidf_줄이,tfidf_직원분들,tfidf_처음,tfidf_최고,tfidf_최애,tfidf_케익,tfidf_토요일,tfidf_튀김소보로,tfidf_튀소,tfidf_튀소구마,tfidf_특히,tfidf_평일,tfidf_하나,tfidf_하지,tfidf_했는데,tfidf_했지
5.0,2025-07-18,성심당때문에 대전에서 살고 싶어여...🥺,1,22,성심당때문에 대전에서 살고 싶어여,성심당때문 대전 살고 싶어여,2025,7,2025-07,3,4,금,0,18,4,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-07-19,대전 빵투어~성심당 워낙 유명하여 평일 오전 9시 도착(인천에서 버스로 2시간) 하였는데도 사람들도 많고 다행히 줄은 많이 안 서고 들어가서 여러가지 빵들도 구경하고 저렴하게 구입~마침 M본부에서 촬영을 하고 있어서 그런가 더 복잡하긴 했지만 재미...,0,141,대전 빵투어 성심당 워낙 유명하여 평일 오전 9시 도착 인천에서 버스로 2시간 하였는데도 사람들도 많고 다행히 줄은 많이 안 서고 들어가서 여러가지 빵들도 구경하고 저렴하게 구입 마침 M본부에서 촬영을 하고 있어서 그런가 더 복잡하긴 했지만 재미,대전 빵투어 성심당 워낙 유명하여 평일 오전 9시 도착 인천 버스 2시간 하였는데 사람들 많고 다행히 줄은 서고 들어가서 여러가지 빵들 구경 저렴하게 구입 마침 M본부 촬영 있어서 복잡하긴 했지 재미,2025,7,2025-07,3,5,토,1,137,31,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21031196433793975,0.0,0.0,0.3196440834327131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3196440834327131,0.0,0.0,0.0,0.0,0.0,0.3382210444855621,0.0,0.0,0.0,0.0,0.1943809263569735,0.0,0.0,0.0,0.0,0.0,0.31185591858570405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35604755037922586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3795873948704105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28188426286685536,0.0,0.0,0.0,0.38945792835743237
5.0,2025-07-21,"솔직히 말 안 해도 다 알지 않나?

* 개인 메모용: 김치찹쌀주먹밥은 오후 2시에 나온다. 최애 메뉴가 의외로 찹쌀주먹밥인 나...",0,74,솔직히 말 안 해도 다 알지 않나 개인 메모용 김치찹쌀주먹밥은 오후 2시에 나온다 최애 메뉴가 의외로 찹쌀주먹밥인 나,솔직히 해도 알지 않나 개인 메모용 김치찹쌀주먹밥 오후 2시 나온다 최애 메뉴 의외 찹쌀주먹밥인,2025,7,2025-07,3,0,월,0,65,14,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979737288809016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161233649254085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-07-23,가까이 있음 매일 가고 싶어요..샌드위치가 맛있어요.,0,29,가까이 있음 매일 가고 싶어요 샌드위치가 맛있어요,가까 있음 매일 가고 싶어요 샌드위치 맛있어요,2025,7,2025-07,3,2,수,0,27,7,긍정,0,0.0,0.56248683209943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3947346700575103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093061318746243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180737090455798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2025-07-23,"입장하고 질서 없는게 너무 혼란스러움
성심당 뒷편건물 지하에 빵보관소 엄청 큰 빵 보관소 있음
정신없어서 무슨빵 샀는지도 기억...",0,73,입장하고 질서 없는게 너무 혼란스러움 성심당 뒷편건물 지하에 빵보관소 엄청 큰 빵 보관소 있음 정신없어서 무슨빵 샀는지도 기억,입장 질서 없는게 혼란스러움 성심당 뒷편건물 지하 빵보관소 보관소 있음 정신없어서 무슨빵 샀는지 기억,2025,7,2025-07,3,2,수,0,70,14,중립,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34816924869231225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6975852870690211,0.0,0.0,0.6262211602380283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-07-23,판매 제한이 걸린 데는 이유가 있습니다... 망고롤을 사십시오... 그리고 빵만 사더라도 꼭 보냉백을 구입하십시오.... 33도 무더위에 어떻게 살아돌아왔는지 기억이 안 나지만 나중에 쓰기 개좋아보여서 두 개 사왔는데 너무 기대됩니다 전 망고롤을 사고 집안의 자랑이 되었습니다,0,154,판매 제한이 걸린 데는 이유가 있습니다 망고롤을 사십시오 그리고 빵만 사더라도 꼭 보냉백을 구입하십시오 33도 무더위에 어떻게 살아돌아왔는지 기억이 안 나지만 나중에 쓰기 개좋아보여서 두 개 사왔는데 너무 기대됩니다 전 망고롤을 사고 집안의 자랑이 되었습니다,판매 제한 걸린 데는 이유 있습니다 망고롤 사십시오 빵만 사더 보냉백 구입하십시오 33 무더위 어떻게 살아돌아왔는지 기억 나지 나중 쓰기 개좋아보여서 사왔는데 기대됩니다 망고롤 사고 집안 자랑 되었습니다,2025,7,2025-07,3,2,수,0,144,28,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896246088794347,0.0,0.0,0.0,0.0,0.7241670379324696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2025-07-24,웨이팅이 있지만 생각보다 빨리 줄고 빵 박물관 온 거 처럼 볼거리로도 가볼만하다고 생각합니다,0,51,웨이팅이 있지만 생각보다 빨리 줄고 빵 박물관 온 거 처럼 볼거리로도 가볼만하다고 생각합니다,웨이팅 있지 생각 빨리 줄고 박물관 볼거리 가볼만하다고 생각합니다,2025,7,2025-07,3,3,목,0,51,9,긍정,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626315658102701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070397705477054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891128840960641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-07-25,말모말모 주기적으로 가줘야함,0,15,말모말모 주기적으로 가줘야함,말모말모 주기적 가줘야함,2025,7,2025-07,3,4,금,0,15,3,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-07-26,성심당 빵 최고네용 ㅎㅎ 주차는 근처 공영주차장 가면 자리 널널합니다!,0,39,성심당 빵 최고네용 주차는 근처 공영주차장 가면 자리 널널합니다,성심당 최고네용 주차 근처 공영주차장 가면 자리 널널합니다,2025,7,2025-07,3,5,토,1,35,8,긍정,0,0.0,0.0,0.6471575409897162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35980955154295474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721043101770748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-07-29,"부추빵, 카레고로케, 찹쌀주먹밥, 미니메아리, 꽈배기 등 샀는데 부추빵이 진심 맛있음
부추전이 빵...",0,57,부추빵 카레고로케 찹쌀주먹밥 미니메아리 꽈배기 등 샀는데 부추빵이 진심 맛있음 부추전이 빵,부추빵 카레고로케 찹쌀주먹밥 미니메아리 꽈배기 샀는데 부추빵 진심 맛있음 부추전,2025,7,2025-07,3,1,화,0,50,10,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41074411124758897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786629713159604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609804436739889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-07-29,"국내한정으로 보자면 올타임 no1빵집인건 거의
대부분 인정하실듯.... 길게쓸말이없다 ㅎ...",0,52,국내한정으로 보자면 올타임 no1빵집인건 거의 대부분 인정하실듯 길게쓸말이없다,국내한정 보자면 올타임 no1빵집인건 거의 대부분 인정하실듯 길게쓸말이없다,2025,7,2025-07,3,1,화,0,43,8,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-08-01,통팥이라맛있어요,0,8,통팥이라맛있어요,통팥이라맛있어요,2025,8,2025-08,3,4,금,0,8,1,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2025-08-02,"토요일 1시반 웨이팅 시작 30분 뒤 입장
내부는 혼돈의 카오스
20가지 넘게 구매해서 5만원쯤 나왔는데 가...",0,63,토요일 1시반 웨이팅 시작 30분 뒤 입장 내부는 혼돈의 카오스 20가지 넘게 구매해서 5만원쯤 나왔는데 가,토요일 1시반 웨이팅 시작 30분 입장 내부 혼돈 카오스 20가지 넘게 구매해서 5만원쯤 나왔는데,2025,8,2025-08,3,5,토,1,60,14,긍정,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027951130870965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38600615802963345,0.0,0.0,0.0,0.0,0.0,0.0,0.5600936147964801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333774112981797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-08-04,우유푸딩❤️ 진짜 맛있음; 레전드; 명란바게트❤️ 얼려놨던거 후라이팬에 살짝 구워먹으면 극락체험,2,53,우유푸딩 진짜 맛있음 레전드 명란바게트 얼려놨던거 후라이팬에 살짝 구워먹으면 극락체험,우유푸딩 맛있음 레전드 명란바게트 얼려놨던거 후라이팬 살짝 구워먹으면 극락체험,2025,8,2025-08,3,0,월,0,47,9,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428443331933319,0.0,0.0,0.0,0.0,0.0,0.6694641862284749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-08-05,두 말이 필요없는 지역 명소,0,15,두 말이 필요없는 지역 명소,말이 필요없 지역 명소,2025,8,2025-08,3,1,화,0,15,4,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-08-06,평일 9시 조금 넘어서 도착했는데 웨이팅 없고 계산 대기줄만 길었어요. 없는 빵 있을까봐 걱정했는데 다 있었고 품절된 빵도 없었습니다!사람 많아서 불친절하실 줄 알았는데 정말 친절하게 다 해주셨어요🥹엄청 많이 담았는...,1,123,평일 9시 조금 넘어서 도착했는데 웨이팅 없고 계산 대기줄만 길었어요 없는 빵 있을까봐 걱정했는데 다 있었고 품절된 빵도 없었습니다 사람 많아서 불친절하실 줄 알았는데 정말 친절하게 다 해주셨어요 엄청 많이 담았는,평일 9시 넘어서 도착했는데 웨이팅 없고 계산 대기줄 길었어요 있을까봐 걱정했는데 있었고 품절된 빵도 없었습니다 사람 많아서 불친절하실 알았는데 친절하게 해주셨어요 담았,2025,8,2025-08,3,2,수,0,119,22,긍정,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560507636303885,0.0,0.0,0.0,0.0,0.0,0.37480795586150145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668991315203111,0.0,0.0,0.0,0.0,0.0,0.26455130538266475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46675655144351,0.0,0.0,0.33004472894153764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466166901744648,0.0,0.0,0.0,0.0
5.0,2025-08-07,"대전인들은 잘 안 먹는다던데 왜 난 맨날 먹고싶지??
이번 생일에도 망고시루 무조건 먹을거에요 
진짜...",0,59,대전인들은 잘 안 먹는다던데 왜 난 맨날 먹고싶지 이번 생일에도 망고시루 무조건 먹을거에요 진짜,대전인들 먹는다던데 맨날 먹고싶지 이번 생일 망고시루 무조건 먹을거에요,2025,8,2025-08,3,3,목,0,53,9,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226331015593348,0.0,0.0,0.0,0.0,0.0,0.6912317994209586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2025-08-10,여전히 맛있어요! 임산부 프리패스로 이용했는데 빵을 두 번 고르고 결제를 두 번 했었습니다. 첫 번째 결제할 때에는 임산부할인 받고 온누리상품권 결제를 했는데 두 번째 결제시 임산부 할인 5%와 온누리 상품권 중복이 안된다고 안내...,0,131,여전히 맛있어요 임산부 프리패스로 이용했는데 빵을 두 번 고르고 결제를 두 번 했었습니다 첫 번째 결제할 때에는 임산부할인 받고 온누리상품권 결제를 했는데 두 번째 결제시 임산부 할인 5 와 온누리 상품권 중복이 안된다고 안내,여전히 맛있어요 임산부 프리패스 이용했는데 빵을 고르고 결제 했었습니다 번째 결제할 때에 임산부할인 받고 온누리상품권 결제 했는데 번째 결제시 임산부 할인 온누리 상품권 중복 안된다고 안내,2025,8,2025-08,3,6,일,1,126,26,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668423953432289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958719301768207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300919122505653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901312012607173,0.0
5.0,2025-08-14,제발저믿고마라고로케 드셔주셔요,0,16,제발저믿고마라고로케 드셔주셔요,제발저믿고마라고로케 드셔주셔요,2025,8,2025-08,3,3,목,0,16,2,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2025-08-14,"튀김소보루랑 고로케류는 맛있음 나머지는 아주아주 평범함... 베스트셀러인 작은 메아리도 너무너무 평범한 퀸아망이었음
명란바게트도 특별히 맛있지 않았음 오히려 다른 빵집들에 비하면 맛...",0,104,튀김소보루랑 고로케류는 맛있음 나머지는 아주아주 평범함 베스트셀러인 작은 메아리도 너무너무 평범한 퀸아망이었음 명란바게트도 특별히 맛있지 않았음 오히려 다른 빵집들에 비하면 맛,튀김소보루 고로케류 맛있음 나머지 아주아주 평범함 베스트셀러인 작은 메아리 너무너무 평범한 퀸아망이었음 명란바게트 특별히 맛있지 않았음 오히려 다른 빵집들 비하면,2025,8,2025-08,3,3,목,0,98,20,중립,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5745841391296206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6079776155849503,0.0,0.0,0.0,0.0,0.0,0.5479199631408872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
